Address_w,Month_w,DewPoint_14daysavg,r_humidity_14daysavg,Species_w,Cool_14daysavg,WetBulb_14daysavg,PrecipTotal_14daysavg,ResultSpeed_14daysavg,AvgSpeed_14daysavg,Tavg_14daysavg,WnvPresent,Address,Month
0.011764705882352941,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"1100 West Chicago Avenue, Chicago, IL 60642, USA",5
0.0,0.0,45.42857142857143,40.50167191781154,0.055134680134680134,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"2100 North Stave Street, Chicago, IL 60647, USA",5
0.03680981595092025,0.0,45.42857142857143,40.50167191781154,0.055134680134680134,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"2200 North Cannon Drive, Chicago, IL 60614, USA",5
0.03680981595092025,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"2200 North Cannon Drive, Chicago, IL 60614, USA",5
0.09302325581395349,0.0,45.42857142857143,40.50167191781154,0.055134680134680134,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"2200 West 113th Street, Chicago, IL 60643, USA",5
0.09302325581395349,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"2200 West 113th Street, Chicago, IL 60643, USA",5
0.03125,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"1100 South Peoria Street, Chicago, IL 60608, USA",5
0.03305785123966942,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"1700 West 95th Street, Chicago, IL 60643, USA",5
0.12,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"2200 West 89th Street, Chicago, IL 60643, USA",5
0.12,0.0,45.42857142857143,40.50167191781154,0.0889218228973694,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"2200 West 89th Street, Chicago, IL 60643, USA",5
0.0,0.0,45.42857142857143,40.50167191781154,0.055134680134680134,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"North Streeter Drive, Chicago, IL 60611, USA",5
0.0,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"North Streeter Drive, Chicago, IL 60611, USA",5
0.0,0.0,45.42857142857143,40.50167191781154,0.055134680134680134,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"7500 North Oakley Avenue, Chicago, IL 60645, USA",5
0.0,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"1500 North Long Avenue, Chicago, IL 60651, USA",5
0.036036036036036036,0.0,45.42857142857143,40.50167191781154,0.017883211678832115,3.642857142857143,54.57142857142857,0.045,7.828571428571429,9.514285714285714,65.21428571428571,0,"8900 South Carpenter Street, Chicago, IL 60620, USA",5
0.0972972972972973,0.0006365372374283895,54.642857142857146,63.926404393584434,0.055134680134680134,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",6
0.0972972972972973,0.0006365372374283895,54.642857142857146,63.926404393584434,0.017883211678832115,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",6
0.0972972972972973,0.0006365372374283895,54.642857142857146,63.926404393584434,0.0889218228973694,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",6
0.11428571428571428,0.0006365372374283895,54.642857142857146,63.926404393584434,0.055134680134680134,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"7900 West Foster Avenue, Chicago, IL 60656, USA",6
0.11428571428571428,0.0006365372374283895,54.642857142857146,63.926404393584434,0.017883211678832115,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"7900 West Foster Avenue, Chicago, IL 60656, USA",6
0.1935483870967742,0.0006365372374283895,54.642857142857146,63.926404393584434,0.055134680134680134,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",6
0.1935483870967742,0.0006365372374283895,54.642857142857146,63.926404393584434,0.017883211678832115,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",6
0.0967741935483871,0.0006365372374283895,54.642857142857146,63.926404393584434,0.017883211678832115,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"9100 West Higgins Avenue, Chicago, IL 60656, USA",6
0.08270676691729323,0.0006365372374283895,54.642857142857146,63.926404393584434,0.017883211678832115,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",6
0.10606060606060606,0.0006365372374283895,54.642857142857146,63.926404393584434,0.017883211678832115,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"7200 North Oketo Avenue, Chicago, IL 60631, USA",6
0.0,0.0006365372374283895,54.642857142857146,63.926404393584434,0.017883211678832115,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",6
0.05555555555555555,0.0006365372374283895,54.642857142857146,63.926404393584434,0.055134680134680134,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"4000 North Austin Avenue, Chicago, IL 60634, USA",6
0.05555555555555555,0.0006365372374283895,54.642857142857146,63.926404393584434,0.017883211678832115,5.142857142857143,60.5,0.15214285714285714,7.285714285714286,8.907142857142857,68.78571428571429,0,"4000 North Austin Avenue, Chicago, IL 60634, USA",6
0.08571428571428572,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1500 West Webster Avenue, Chicago, IL 60614, USA",6
0.08571428571428572,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1500 West Webster Avenue, Chicago, IL 60614, USA",6
0.08571428571428572,0.0006365372374283895,54.714285714285715,61.90872125034342,0.0889218228973694,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1500 West Webster Avenue, Chicago, IL 60614, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2500 West Grand Avenue, Chicago, IL 60654, USA",6
0.0273972602739726,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1100 Roosevelt Road, Chicago, IL 60608, USA",6
0.0273972602739726,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1100 Roosevelt Road, Chicago, IL 60608, USA",6
0.0273972602739726,0.0006365372374283895,54.714285714285715,61.90872125034342,0.0889218228973694,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1100 Roosevelt Road, Chicago, IL 60608, USA",6
0.011764705882352941,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1100 West Chicago Avenue, Chicago, IL 60642, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2100 North Stave Street, Chicago, IL 60647, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2100 North Stave Street, Chicago, IL 60647, USA",6
0.03680981595092025,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2200 North Cannon Drive, Chicago, IL 60614, USA",6
0.09302325581395349,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2200 West 113th Street, Chicago, IL 60643, USA",6
0.03305785123966942,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1700 West 95th Street, Chicago, IL 60643, USA",6
0.12,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2200 West 89th Street, Chicago, IL 60643, USA",6
0.12,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2200 West 89th Street, Chicago, IL 60643, USA",6
0.12,0.0006365372374283895,54.714285714285715,61.90872125034342,0.0889218228973694,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2200 West 89th Street, Chicago, IL 60643, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1500 North Long Avenue, Chicago, IL 60651, USA",6
0.036036036036036036,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"8900 South Carpenter Street, Chicago, IL 60620, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"3800 North California Avenue, Chicago, IL 60618, USA",6
0.07692307692307693,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"5800 North Western Avenue, Chicago, IL 60659, USA",6
0.03424657534246575,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"5000 South Central Avenue, Chicago, IL 60638, USA",6
0.05154639175257732,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",6
0.04395604395604396,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"South Vincennes Avenue, Chicago, IL, USA",6
0.046357615894039736,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",6
0.046357615894039736,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1100 South State Street, Chicago, IL 60605, USA",6
0.04371584699453552,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"4200 West 127th Street, Alsip, IL 60803, USA",6
0.04371584699453552,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"4200 West 127th Street, Alsip, IL 60803, USA",6
0.04371584699453552,0.0006365372374283895,54.714285714285715,61.90872125034342,0.0889218228973694,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"4200 West 127th Street, Alsip, IL 60803, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"5300 West Agatite Avenue, Chicago, IL 60630, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"5300 West Agatite Avenue, Chicago, IL 60630, USA",6
0.01098901098901099,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"Chicago, IL, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"4200 North Richmond Street, Chicago, IL 60618, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"4200 North Richmond Street, Chicago, IL 60618, USA",6
0.04081632653061224,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2800 North Francisco Avenue, Chicago, IL 60618, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1500 West Granville Avenue, Chicago, IL 60660, USA",6
0.0,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"1800 West Farwell Avenue, Chicago, IL 60626, USA",6
0.038461538461538464,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"7000 West Armitage Avenue, Chicago, IL 60707, USA",6
0.038461538461538464,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"7000 West Armitage Avenue, Chicago, IL 60707, USA",6
0.021505376344086023,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2500 South Millard Avenue, Chicago, IL 60623, USA",6
0.09523809523809523,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"2100 North Lawler Avenue, Chicago, IL 60639, USA",6
0.04081632653061224,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"3500 West 116th Street, Chicago, IL 60655, USA",6
0.04081632653061224,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"3500 West 116th Street, Chicago, IL 60655, USA",6
0.047619047619047616,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",6
0.02702702702702703,0.0006365372374283895,54.714285714285715,61.90872125034342,0.055134680134680134,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",6
0.02702702702702703,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",6
0.04081632653061224,0.0006365372374283895,54.714285714285715,61.90872125034342,0.017883211678832115,6.5,61.142857142857146,0.14928571428571427,7.1571428571428575,8.778571428571428,70.28571428571429,0,"4500 North Campbell Avenue, Chicago, IL 60625, USA",6
0.0972972972972973,0.0006365372374283895,58.285714285714285,63.67518891076896,0.055134680134680134,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",6
0.0972972972972973,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",6
0.0972972972972973,0.0006365372374283895,58.285714285714285,63.67518891076896,0.0,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",6
0.0,0.0006365372374283895,58.285714285714285,63.67518891076896,0.055134680134680134,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"6200 North Mandell Avenue, Chicago, IL 60646, USA",6
0.0,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"6200 North Mandell Avenue, Chicago, IL 60646, USA",6
0.11428571428571428,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"7900 West Foster Avenue, Chicago, IL 60656, USA",6
0.1935483870967742,0.0006365372374283895,58.285714285714285,63.67518891076896,0.055134680134680134,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",6
0.1935483870967742,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",6
0.08270676691729323,0.0006365372374283895,58.285714285714285,63.67518891076896,0.055134680134680134,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",6
0.08270676691729323,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",6
0.10606060606060606,0.0006365372374283895,58.285714285714285,63.67518891076896,0.055134680134680134,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"7200 North Oketo Avenue, Chicago, IL 60631, USA",6
0.10606060606060606,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"7200 North Oketo Avenue, Chicago, IL 60631, USA",6
0.0,0.0006365372374283895,58.285714285714285,63.67518891076896,0.055134680134680134,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",6
0.05555555555555555,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"4000 North Austin Avenue, Chicago, IL 60634, USA",6
0.11475409836065574,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",6
0.16666666666666666,0.0006365372374283895,58.285714285714285,63.67518891076896,0.055134680134680134,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"6000 North Avondale Avenue, Chicago, IL 60631, USA",6
0.16666666666666666,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"6000 North Avondale Avenue, Chicago, IL 60631, USA",6
0.07194244604316546,0.0006365372374283895,58.285714285714285,63.67518891076896,0.017883211678832115,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"7000 North Moselle Avenue, Chicago, IL 60646, USA",6
0.0380952380952381,0.0006365372374283895,58.285714285714285,63.67518891076896,0.055134680134680134,9.642857142857142,64.78571428571429,0.07714285714285714,6.635714285714286,8.428571428571429,74.64285714285714,0,"6100 North Lemont Avenue, Chicago, IL 60646, USA",6
0.08571428571428572,0.0006365372374283895,58.357142857142854,62.671563126341866,0.055134680134680134,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"1500 West Webster Avenue, Chicago, IL 60614, USA",6
0.08571428571428572,0.0006365372374283895,58.357142857142854,62.671563126341866,0.017883211678832115,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"1500 West Webster Avenue, Chicago, IL 60614, USA",6
0.0,0.0006365372374283895,58.357142857142854,62.671563126341866,0.055134680134680134,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"2500 West Grand Avenue, Chicago, IL 60654, USA",6
0.0,0.0006365372374283895,58.357142857142854,62.671563126341866,0.017883211678832115,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"2500 West Grand Avenue, Chicago, IL 60654, USA",6
0.0273972602739726,0.0006365372374283895,58.357142857142854,62.671563126341866,0.055134680134680134,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"1100 Roosevelt Road, Chicago, IL 60608, USA",6
0.011764705882352941,0.0006365372374283895,58.357142857142854,62.671563126341866,0.017883211678832115,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"1100 West Chicago Avenue, Chicago, IL 60642, USA",6
0.0,0.0006365372374283895,58.357142857142854,62.671563126341866,0.017883211678832115,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"2100 North Stave Street, Chicago, IL 60647, USA",6
0.09302325581395349,0.0006365372374283895,58.357142857142854,62.671563126341866,0.055134680134680134,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"2200 West 113th Street, Chicago, IL 60643, USA",6
0.09302325581395349,0.0006365372374283895,58.357142857142854,62.671563126341866,0.055134680134680134,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"2200 West 113th Street, Chicago, IL 60643, USA",6
0.09302325581395349,0.0006365372374283895,58.357142857142854,62.671563126341866,0.017883211678832115,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"2200 West 113th Street, Chicago, IL 60643, USA",6
0.12,0.0006365372374283895,58.357142857142854,62.671563126341866,0.017883211678832115,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"2200 West 89th Street, Chicago, IL 60643, USA",6
0.0,0.0006365372374283895,58.357142857142854,62.671563126341866,0.055134680134680134,10.642857142857142,65.0,0.10357142857142856,6.1000000000000005,7.764285714285713,75.64285714285714,0,"North Streeter Drive, Chicago, IL 60611, USA",6
